1.388539227665372966e-01,1.473304873599605935e+00,nan
-1.204279375862460366e+00,1.169942300539413615e+00,nan
-2.061132546922716635e+00,6.366263916701261349e-01,nan
-2.314758121240890087e+00,3.786095919192315473e-01,nan
-2.408702587288227281e+00,2.547077228033817753e-01,nan
-2.454734334127192330e+00,2.001798361778318602e-01,nan
-2.485782384207238849e+00,1.007814717831486823e-01,nan
-2.494274517598143781e+00,6.547452619072026414e-02,nan
-2.497591527718209914e+00,4.360876498423610359e-02,nan
-2.499131043674596597e+00,2.515847756816683850e-02,nan
-2.499638184446820510e+00,1.714745068802584621e-02,nan
-2.499880518613029956e+00,9.771858385169744643e-03,nan
-2.499959274471946546e+00,5.873533804151097500e-03,nan
-2.499988058657612644e+00,3.099716767297343474e-03,nan
-2.499996099416060602e+00,1.799910997108347980e-03,nan
-2.499998811337496907e+00,9.922322358395453852e-04,nan
-2.499999633252592446e+00,5.593664744756381927e-04,nan
-2.499999894894358476e+00,2.973528180648260803e-04,nan
-2.499999968970418873e+00,1.623234593130113963e-04,nan
-2.499999991064661753e+00,8.695067462773361307e-05,nan
-2.499999997393508089e+00,4.735800875005140661e-05,nan
-2.499999999270028361e+00,2.501249331478452690e-05,nan
-2.499999999793798722e+00,1.332515494300815148e-05,nan
-2.499999999942588147e+00,7.017179970466121698e-06,nan
-2.499999999983824051e+00,3.743212268483112905e-06,nan
-2.499999999995547562e+00,1.963174533859964548e-06,nan
-2.499999999998772093e+00,1.032653677188091789e-06,nan
-2.499999999999666045e+00,5.382387288668197153e-07,nan
-2.499999999999908074e+00,2.832150732936718669e-07,nan
-2.499999999999975131e+00,1.476183376409620837e-07,nan
-2.499999999999993783e+00,7.704372312773890723e-08,nan
-2.499999999999998668e+00,3.989387768979996520e-08,nan
-2.500000000000000000e+00,2.079440495823237277e-08,nan
-2.500000000000000444e+00,1.078097055268177291e-08,nan
-2.500000000000000888e+00,5.596131236924965101e-09,nan
-2.500000000000000000e+00,2.885006388043868806e-09,nan
-2.500000000000000888e+00,1.493741647191560688e-09,nan
-2.500000000000000888e+00,7.709299455428492787e-10,nan
-2.500000000000000444e+00,3.984995219127551822e-10,nan
-2.500000000000000444e+00,3.984991967043470784e-10,nan
-2.500000000000001332e+00,4.078490011294206051e-10,nan
-2.500000000000000888e+00,3.655717597434439284e-10,nan
-2.500000000000000888e+00,3.655709052327411817e-10,nan
-2.500000000000000444e+00,3.655700241259281913e-10,nan
-2.500000000000000888e+00,3.655690016524955728e-10,nan
-2.500000000000000888e+00,7.598920635560827466e-11,nan
-2.500000000000000888e+00,6.634964943881899825e-11,nan
-2.500000000000000444e+00,7.152728930075882820e-11,nan
-2.500000000000000888e+00,7.152749552447535923e-11,nan
-2.500000000000000888e+00,8.246558546056795288e-11,nan
-2.500000000000000888e+00,8.246551486832905701e-11,nan
-2.500000000000000888e+00,2.455952795290404785e-11,nan
-2.500000000000000888e+00,2.455958138968147868e-11,nan
-2.500000000000000888e+00,2.085109947446251353e-11,nan
-2.500000000000000888e+00,2.085096647866195840e-11,nan
-2.500000000000000444e+00,2.085069003454218864e-11,nan
-2.500000000000000888e+00,1.984294506670511114e-11,nan
-2.500000000000000444e+00,7.198998154492182903e-12,nan
-2.500000000000000888e+00,5.977005515576512121e-12,nan
-2.500000000000000444e+00,5.976992168222076006e-12,nan
-2.500000000000000888e+00,4.538766814138280310e-12,nan
-2.500000000000000444e+00,3.798161668288646070e-12,nan
-2.500000000000000444e+00,3.167398878790707598e-12,nan
-2.500000000000000888e+00,3.167449726198077051e-12,nan
-2.500000000000000444e+00,2.919721297468318361e-12,nan
-2.500000000000000888e+00,1.055973058054025118e-12,nan
-2.500000000000000888e+00,9.365091922592611525e-13,nan
-2.500000000000000888e+00,9.365091922592611525e-13,nan
-2.500000000000000888e+00,7.683342730756250537e-13,nan
-2.500000000000000444e+00,6.043196163789822713e-13,nan
-2.500000000000000888e+00,3.493160933335970946e-13,nan
-2.500000000000000888e+00,2.238671511099351241e-13,nan
-2.500000000000000444e+00,1.331630503007238278e-13,nan
-2.500000000000000888e+00,7.767223431913911960e-14,nan
-2.500000000000000888e+00,7.767223431913911960e-14,nan
-2.500000000000000888e+00,7.770938164836072206e-14,nan
-2.500000000000000444e+00,5.347331573570992603e-14,nan
-2.500000000000000444e+00,5.347492700652051710e-14,nan
-2.500000000000000444e+00,5.351808235632017221e-14,nan
-2.500000000000000888e+00,4.218687542191356725e-14,nan
-2.500000000000000000e+00,4.215135663805561335e-14,nan
-2.500000000000000888e+00,4.228382547941444734e-14,nan
-2.500000000000000888e+00,4.229820471288892543e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
-2.500000000000000888e+00,4.224314607127548873e-14,nan
-2.500000000000000888e+00,4.229858035179834911e-14,nan
