-9.554466726726265069e-01,1.703284022253208851e+00,nan
-2.027304738418828745e+00,7.950304457615917642e-01,1.399999999999999911e+00
-2.276008635401996827e+00,7.663021719490765715e-01,1.399999999999999911e+00
-2.465851483682460099e+00,3.129644967463080518e-01,1.811931936867938076e+00
-2.482365494249428206e+00,1.620812916734635512e-01,6.999999999999999556e-01
-2.497329052628997292e+00,8.897707835053056402e-02,1.489057745980575387e+00
-2.498795642878623546e+00,4.541673783105662499e-02,6.999999999999999556e-01
-2.499886641266904519e+00,2.716396123192610021e-02,2.232923190991848106e+00
-2.499976782764317562e+00,1.303560428990628052e-02,6.999999999999999556e-01
-2.499976782764317562e+00,1.303560428990628052e-02,0.000000000000000000e+00
-2.499994351207047050e+00,6.247905168969437179e-03,6.999999999999999556e-01
-2.499994351207047050e+00,6.247905168969437179e-03,0.000000000000000000e+00
-2.499998335604859179e+00,3.372473607867405680e-03,6.999999999999999556e-01
-2.499998335604859179e+00,3.372473607867405680e-03,0.000000000000000000e+00
-2.499999407108143501e+00,1.765300866339208734e-03,6.999999999999999556e-01
-2.499999407108143501e+00,1.765300866339208734e-03,0.000000000000000000e+00
-2.499999748891228446e+00,1.034104084533414439e-03,6.999999999999999556e-01
-2.499999749092732593e+00,1.058022290061093242e-03,3.759765625000000000e-02
-2.499999881864605200e+00,5.639426558262320820e-04,6.999999999999999556e-01
-2.499999898963527478e+00,7.742538234602395868e-04,6.999999999999999556e-01
-2.499999973558078903e+00,3.524012316451071380e-04,6.999999999999999556e-01
-2.499999973939739384e+00,3.831734176076356455e-04,1.681640624999999889e-01
-2.499999989192438932e+00,2.081044236488571232e-04,6.999999999999999556e-01
-2.499999989192438932e+00,2.081044236488571232e-04,0.000000000000000000e+00
-2.499999994388999891e+00,1.210197250943528070e-04,6.999999999999999556e-01
-2.499999994551503235e+00,1.831249014837194370e-04,6.999999999999999556e-01
-2.499999999009492768e+00,6.763622446442159233e-05,6.999999999999999556e-01
-2.499999999218535773e+00,7.868519579200098941e-05,6.999999999999999556e-01
-2.499999999754975111e+00,4.357476857555381299e-05,6.999999999999999556e-01
-2.499999999754975111e+00,4.357476857555381299e-05,0.000000000000000000e+00
-2.499999999908789405e+00,2.502656162352935370e-05,7.000002861022949219e-01
-2.499999999908789405e+00,2.502656162352935370e-05,0.000000000000000000e+00
-2.499999999963071762e+00,1.446463861225200358e-05,7.000011444091795987e-01
-2.499999999963072206e+00,1.446467983899874470e-05,2.670288085937499831e-06
-2.499999999983268051e+00,8.289519344051164045e-06,7.000002861022949219e-01
-2.499999999983268051e+00,8.289519344051164045e-06,0.000000000000000000e+00
-2.499999999991429078e+00,4.853360545284341664e-06,7.000002861022949219e-01
-2.499999999991607158e+00,7.255128140874234787e-06,7.000002861022949219e-01
-2.499999999998473221e+00,2.695948018087870570e-06,7.000002861022949219e-01
-2.499999999998712585e+00,3.190290911913474567e-06,7.000002861022949219e-01
-2.499999999999600764e+00,1.757709616899717197e-06,7.000002861022949219e-01
-2.499999999999601208e+00,1.758946585393107261e-06,6.835937499999999566e-04
-2.499999999999854783e+00,1.010417197368293222e-06,6.999999999999999556e-01
-2.499999999999854783e+00,1.010417197368293222e-06,0.000000000000000000e+00
-2.499999999999943601e+00,5.865314435733966692e-07,7.001098632812499112e-01
-2.499999999999944045e+00,5.865345853010413403e-07,5.340576171874999661e-06
-2.499999999999976019e+00,3.372464192872392608e-07,7.011718750000000000e-01
-2.499999999999976019e+00,3.372464192872392608e-07,0.000000000000000000e+00
-2.499999999999988454e+00,2.024815128222233286e-07,7.046874999999999112e-01
-2.499999999999988454e+00,2.024815128222233286e-07,0.000000000000000000e+00
-2.499999999999994671e+00,1.140555510624324806e-07,7.001373291015624556e-01
-2.499999999999996447e+00,1.764229356186581409e-07,1.174999999999999822e+00
-2.500000000000000000e+00,8.213420471116880790e-08,7.023437499999999334e-01
-2.500000000000000888e+00,8.216896591815777928e-08,6.835937499999999566e-04
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
-2.500000000000000888e+00,8.216896591815777928e-08,0.000000000000000000e+00
