,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4248284757114498e-11,1.9515528394326844e-11,3.606206588393754e-14,3.566693396234008e-14,1.0511344129286044e-13,1.0487692427471679e-13
