,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.5993693921010113e-14,5.431550566414131e-14,1.4848573856952893e-15,1.5067542030204566e-15,2.220105043572024e-15,2.1180317023123863e-15
