,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,5.150531502490161e-14,7.288626443727922e-14,1.8767902797376866e-15,1.1726433792348856e-15,2.799106378181702e-15,3.101532673132468e-15
