,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,3.1339787784887197e-13,3.003141597856961e-13,2.0433490067498064e-15,1.8702142957899587e-15,3.2779298186059345e-15,2.9227733207637504e-15
