,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.891088645398032e-14,6.76872352168468e-14,1.0567694373725028e-15,1.387521161131049e-15,3.388572442329175e-15,2.565579522420161e-15
