,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4603962631986728e-11,1.9568771872595224e-11,3.5754597990836287e-14,3.56772167569611e-14,1.0469837556006516e-13,1.0560947562516154e-13
