,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,6.219410151624787e-14,6.322148242224284e-14,1.6173527057338984e-15,1.970445285389119e-15,2.8099366592663655e-15,3.975553020675409e-15
