,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.697317938576376e-14,5.730265464192384e-14,1.5301091052186974e-15,1.0716086078764528e-15,3.294529751705713e-15,2.545092325500864e-15
