,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.0084615524176746e-13,8.864548608477105e-14,1.3765673136890107e-15,1.3881269268897643e-15,2.700522144469854e-15,2.254929272097683e-15
