,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.0855734557707007e-12,1.2975686618153955e-12,7.358344247549659e-15,7.676394521321084e-15,1.933922519790369e-14,1.84273364795892e-14
