,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1123489254667003e-12,1.2519405144851694e-12,7.780390146823615e-15,7.433184145847424e-15,1.8492651974694085e-14,1.89419705723022e-14
