,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,5.404008478577147e-14,7.652137226857229e-14,1.3753749402403868e-15,1.4988202638230329e-15,4.0122488685819956e-15,2.7135943263946027e-15
