,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4483638101437641e-11,1.957992918594557e-11,3.587131762045255e-14,3.55076352633059e-14,1.0538542841552624e-13,1.0659775937488365e-13
