,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.235553656696468e-13,1.3537097346936058e-13,1.0192148241725139e-15,1.7881713308055214e-15,2.7232557596553798e-15,2.0908285530147968e-15
