,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1136920834650948e-12,1.2929602948535033e-12,7.693481357658913e-15,7.853179439113828e-15,1.8887472167607616e-14,1.8874214280866423e-14
