,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.252554222458523e-12,1.387570902460175e-12,8.051196875831815e-15,7.643364920047423e-15,1.7657202625487133e-14,1.8795193693810945e-14
