,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.0976091115042721e-12,1.2274764668425768e-12,8.062747040136042e-15,7.786214897397545e-15,1.9799321573299325e-14,1.871456355227841e-14
