,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1146869230657529e-12,1.1903770203383052e-12,7.87107429360993e-15,7.99680854622948e-15,1.7827595886638443e-14,1.861015966358461e-14
