,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4237642847145251e-11,1.9469369922085486e-11,3.6075774168099525e-14,3.591781601364349e-14,1.0408410691831895e-13,1.0514652126574616e-13
