,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.251150573755899e-12,1.4098194249692394e-12,7.889532881748034e-15,7.775692065296152e-15,1.884891781445849e-14,1.845708785177439e-14
