,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.2505547625112032e-12,1.345747393730192e-12,8.167574892167942e-15,7.365437176491942e-15,1.7935876648808353e-14,1.8199442208594173e-14
