,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1555917785182764e-12,1.3182988873153765e-12,7.962616987588011e-15,8.074033505846425e-15,1.8646345159142136e-14,1.8840916065032574e-14
