,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.429653246971936e-11,1.938959523701963e-11,3.5911988411124993e-14,3.604105919001222e-14,1.0577347921897226e-13,1.0625534882708215e-13
