,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4230831911581963e-11,1.949863827542288e-11,3.561859752898987e-14,3.5648220517183214e-14,1.0650960483153461e-13,1.0695457285284905e-13
