,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4550673806035745e-11,1.947979083832746e-11,3.626238934724667e-14,3.5960334441430484e-14,1.0463812000944939e-13,1.0478458503021853e-13
