,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4674296528253767e-11,1.939393844994429e-11,3.558484081886875e-14,3.602197345161591e-14,1.0564706883505892e-13,1.053787216969153e-13
