,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.2212898596212409e-12,1.312240468609439e-12,7.921309466764831e-15,7.862461264975e-15,1.849599057128903e-14,1.852375823344733e-14
