,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.2690582195479529e-12,1.3852156098567101e-12,7.795457836378666e-15,7.739546264951771e-15,2.037046354021105e-14,1.819784225666522e-14
