,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,3.973266635168369e-14,6.784681278126641e-14,1.8980210091982178e-15,1.344522238726776e-15,3.2342312622627866e-15,2.574033128866022e-15
