,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.827910062223908e-14,5.863433587704332e-14,1.480014705565076e-15,1.5545578832713028e-15,2.3260925415282435e-15,2.3784571508668036e-15
