,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,5.2591454810924875e-14,5.32544154210643e-14,1.5003296262621443e-15,1.3295920141438292e-15,3.455012850928416e-15,2.213307914455286e-15
