,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1895346035471592e-12,1.4130784065407053e-12,7.766225859755905e-15,8.092043579068407e-15,1.8137577273642718e-14,1.980508662573306e-14
