,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.651047777874535e-14,6.859076591743814e-14,1.282633514720229e-15,1.1830231893056056e-15,3.222336041176561e-15,2.0305003773981822e-15
