,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.155496496650699e-12,1.3039299617647136e-12,7.83403180079097e-15,8.244063279680135e-15,1.8936593057731666e-14,1.8753556647254964e-14
