,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.667836280579571e-12,1.8875269868794716e-12,8.210355713373644e-15,7.543721183126455e-15,1.9494507080863935e-14,1.9401271338626132e-14
