,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.3272428947148073e-14,5.778761501543315e-14,1.7025358487451432e-15,8.310971425340164e-16,3.8707014077226786e-15,2.6291910534528365e-15
