,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4331994542193115e-11,1.9041771817307877e-11,3.6172865567489616e-14,3.6153989884026596e-14,1.0500573878953136e-13,1.0558944233718035e-13
