,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.271354940781237e-14,5.810583849203948e-14,1.3255920442928502e-15,9.006159385060118e-16,2.628099691133903e-15,3.442404128305178e-15
