,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.457411384961146e-11,1.9995877377963738e-11,3.555311359997131e-14,3.5917468337828245e-14,1.0838655616937486e-13,1.0824034044801742e-13
