,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1429254337479946e-12,1.3420368765078045e-12,8.004686012459833e-15,7.54132842531262e-15,1.8765468976833314e-14,1.9470527426191622e-14
