,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.1678005619225294e-12,1.2721036640043963e-12,8.0973924866271e-15,7.700417002825822e-15,1.756000528483499e-14,1.7405930326684958e-14
