,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4700645750887236e-11,1.9797401070095696e-11,3.567657310286996e-14,3.585636803547755e-14,1.051374781693881e-13,1.0566821647921148e-13
