,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.125658645023341e-14,6.031346653660647e-14,1.217123978692056e-15,1.4175657523158385e-15,2.070624950285815e-15,3.063437382118949e-15
