,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.44841073496254e-11,2.012317982186456e-11,3.580108192145658e-14,3.6007499093432854e-14,1.0911835463686988e-13,1.0916574413076837e-13
