,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.2151612556057497e-12,1.341805483643567e-12,7.848299727157175e-15,7.612032080496958e-15,1.8862651971098538e-14,1.8753766178226536e-14
