,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4345185586470235e-11,1.9956057596985234e-11,3.597456840649101e-14,3.5633580153273573e-14,1.0560955516796265e-13,1.0632294691928071e-13
