,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4755752997887714e-11,1.960955187705267e-11,3.598128657279727e-14,3.5879505428271054e-14,1.0520959812517066e-13,1.055481262601325e-13
