,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4415191965523274e-11,1.9377460873612793e-11,3.575344977757185e-14,3.566796788472817e-14,1.044837501192478e-13,1.0449953308949889e-13
