,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.431581033707502e-11,1.915056679357397e-11,3.597430292636009e-14,3.6009361874607307e-14,1.0519311606624046e-13,1.0583480829087163e-13
