,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.3287517139509384e-12,1.4521338733080824e-12,7.401281974676255e-15,8.048407548603695e-15,1.824951935771838e-14,1.8286850748242927e-14
