,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.463005172554925e-11,1.9717088524435814e-11,3.6135236140184815e-14,3.5899240461893056e-14,1.0630328934302673e-13,1.0689088061144489e-13
