,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.390576584757048e-12,1.5155114762088644e-12,7.81069460675966e-15,7.880411785658069e-15,1.833132291362762e-14,1.951098891655849e-14
