,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4305467820505938e-11,1.9596591163767372e-11,3.561123060481861e-14,3.569014909651443e-14,1.0614530128640945e-13,1.0700205239930876e-13
