,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.0678192808731845e-12,1.290474069675077e-12,7.447141165060967e-15,8.125623647075188e-15,1.9200824932234774e-14,1.936969647858324e-14
