,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4231751375445806e-11,1.939556820389669e-11,3.557293621051635e-14,3.584889717446025e-14,1.07040127807376e-13,1.0723860975202391e-13
