,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.488700365791847e-11,2.0674696614236937e-11,3.5710030340460876e-14,3.594690092711297e-14,1.0962542027123687e-13,1.0963747201448816e-13
