,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4319766758514995e-11,1.919325140355977e-11,3.5802603406804337e-14,3.5797425478386577e-14,1.0363993193908537e-13,1.0548098943393682e-13
