,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4039185702626677e-11,1.9305591349843206e-11,3.617332095594636e-14,3.6076002122061113e-14,1.0558051011647136e-13,1.0541912092874765e-13
