,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.0837609175879542e-12,1.2685893281334411e-12,7.790638356744602e-15,7.738807324475059e-15,1.8432288568431968e-14,1.9394442303095403e-14
