,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,4.0035254503709064e-14,8.055016428582036e-14,1.5025057095549695e-15,1.4115300453279213e-15,2.7113289505911716e-15,2.598369315497175e-15
