,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4802144145726845e-11,1.980847631220588e-11,3.595449517621763e-14,3.6087382778288237e-14,1.0623248229240417e-13,1.0657904947417869e-13
