,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.4095743012998145e-11,1.9072310003683326e-11,3.572720570674227e-14,3.6152697496043603e-14,1.0334113581078447e-13,1.043705626338162e-13
